user_id,isbn,rating
107301,0553273914,9
107301,0375724400,10
107301,0449219364,8
107301,0425097722,8
107301,0449221482,8
107301,0520204956,10
107301,0553573616,7
107301,0449223604,8
107301,0553279556,8
107301,0449221512,8
107301,0553274163,5
107301,0449219461,7
107301,0060920084,9
107301,0375718990,8
107301,0451192575,8
107301,0802134807,4
107301,0316548189,10
107301,0679731725,10
107301,0064400042,8
107301,0841914060,7
107301,0515107867,7
107301,0349101779,9
107301,0452276721,8
107324,0316780375,1
107324,0671510053,1
107324,0060915188,1
107324,0385265700,1
107324,0385333927,6
107324,0060932759,8
107324,0525941673,8
107324,0871136791,8
107324,0060176059,7
107326,0886779537,6
107326,0345347536,7
107326,0312195516,1
107326,0679745203,9
107326,0553273221,7
107326,0451454243,8
107326,0886774802,8
107326,0886773849,8
107326,0451191145,8
107326,1563890410,9
107326,0440174643,1
107326,156389629X,8
107326,1563892057,9
107326,0451456521,8
107326,0671656155,9
107326,0886776066,9
107326,0451524101,9
107326,0886775981,9
107326,1563891050,9
107326,1563891387,9
107326,0345350499,9
107326,1573225487,6
107326,0441627404,6
107326,1563890895,9
107326,1563891719,9
107326,0380002930,1
107326,0786885688,8
107326,0375725784,9
107326,0886777828,1
107326,156389016X,9
107326,0930289595,9
107376,0670839809,8
107376,0446364819,7
107383,0679430946,1
107383,0446519138,10
107394,068486892X,1
107394,0743212002,1
107394,0684815354,1
107394,0449902854,8
107394,0684803968,8
107394,067003004X,8
107394,067003021X,6
107394,031224262X,8
107431,059035342X,1
107431,0375725784,10
107431,014023828X,7
107431,0451522273,6
107453,0671028014,1
107453,0440222842,1
107453,0671007718,1
107453,0451160525,1
107453,0671873210,10
107453,0821763598,9
107453,0671695126,10
107453,0345377648,8
107453,0786012005,9
107453,0671759361,10
107453,0671670689,10
107453,1551663015,8
107453,0671759345,10
107453,0345367898,8
107453,0553572423,5
107491,0743406176,5
107491,0201626705,8
107491,0670880728,7
107510,0374172897,1
107510,0425155064,5
107510,0425151867,5
107510,0451157974,5
107510,0345384350,4
107510,0140144595,5
107510,0140131558,6
107510,0399144714,4
107510,0425119653,7
107510,0451141083,5
107510,0671684264,4
107510,0312963009,6
107514,0590307223,10
107514,059043411X,8
107514,0439049962,1
107514,0439049989,10
107523,0684872153,1
107523,0451169530,4
107523,0451170385,7
107523,0451167317,9
107523,0440220602,1
107523,0451163524,9
107540,0425168220,1
107540,0671737430,10
107540,014038572X,8
107594,0060973684,8
107594,0679735771,8
107594,0684874350,9
107645,8472236552,9
107675,0849942551,7
107675,0451407636,8
107675,0446522740,10
107675,0312152175,6
107718,0380731398,1
107718,0684852217,5
107731,0399526005,8
107731,0679722637,9
107731,0064401987,10
107731,0590353403,10
107731,0380816032,1
107780,0553373803,10
107780,0375705171,8
107780,055357549X,9
107780,0440207886,1
107780,0446604666,9
107784,0671891510,1
107784,0425162605,1
107784,0553560719,1
107784,0380772108,1
107784,0553562703,1
107784,1551668262,1
107784,0451185196,1
107784,0345337662,1
107784,0515120626,1
107784,0440136482,1
107784,055357468X,1
107784,1551665719,1
107784,0380506092,1
107784,0452280621,1
107784,0553575953,1
107784,0449149382,1
107784,0553271091,1
107784,0440210178,1
107784,0440213525,1
107784,0553278916,1
107784,0553564927,1
107784,0373709781,1
107784,0440223237,1
107784,0865471185,1
107784,0373290292,1
107784,0553580752,1
107784,0312979088,1
107784,0517189585,1
107784,0451160533,1
107784,0440175623,1
107784,0446605050,1
107784,0446604402,1
107784,0440183669,1
107784,0373707886,1
107784,0345378490,1
107784,0684849739,1
107784,0061099341,1
107784,0440214041,1
107784,0440222672,1
107784,0345404769,1
107784,0553564528,1
107784,0373225342,1
107784,0446607711,1
107784,0671003941,1
107784,0446607207,1
107784,0440225701,1
107784,0671750402,1
107784,0440217466,1
107784,0553569902,1
107784,0373224834,1
107784,0380708892,1
107784,0965866807,1
107784,0843943203,1
107784,0812571983,1
107784,0440214432,1
107784,0451202287,1
107784,0553269151,1
107784,0449222586,1
107784,0553569570,1
107784,1558743324,1
107784,0671525743,1
107784,055325278X,1
107784,0061092045,1
107784,0446600415,1
107784,0671039741,1
107784,0439064872,1
107784,0446603589,1
107784,0064402967,1
107784,0553290762,1
107784,0446403601,1
107784,0821754408,1
107784,0451402308,1
107784,0515111139,1
107784,0060924985,1
107784,0804111332,1
107784,1587492695,1
107784,0140187863,1
107784,0812530365,1
107784,0553250531,1
107784,0316284955,1
107784,0373289782,1
107784,0446519642,1
107784,0440998050,1
107784,0446359637,1
107784,0451176812,1
107784,0345365917,1
107784,0452262143,1
107784,0440217008,1
107784,0380798573,1
107784,0440124344,1
107784,0345386132,1
107784,0446363731,1
107784,038076654X,1
107784,0451176464,1
107784,0446364312,1
107784,034540761X,1
107784,0425147746,1
107784,0061099481,1
107784,0440141818,1
107784,0671883216,1
107784,0440168724,1
107784,0373290306,1
107784,0345361792,1
107784,0380005255,1
107784,0312978367,1
107784,042506784X,1
107784,0553255762,1
107784,0345378482,1
107784,0440234964,1
107784,0345353145,1
107784,0446364266,1
107784,0061041742,1
107784,0671888587,1
107784,006109921X,1
107784,0345396936,1
107784,0515115223,1
107784,0452258316,1
107784,0842329269,1
107784,0425142868,1
107784,0380778556,1
107784,0553571583,1
107784,0446602566,1
107784,0515119644,1
107784,0515115010,1
107784,0425090787,1
107784,0553263226,1
107784,0671026879,1
107784,0440236673,1
107784,0446364800,1
107784,0449704378,1
107784,0671867091,7
107784,0395683297,10
107784,0553560441,5
107784,0345354648,5
107784,0385479565,5
107784,0515091383,5
107784,0671695169,5
107784,0345311485,5
107784,0425115801,5
107784,0425165566,5
107784,0380705354,5
107784,0440235383,5
107784,0425150143,5
107784,0380012863,5
107784,0449221873,5
107784,0060930535,9
107784,0671743058,5
107784,0373289847,5
107784,0812590554,5
107784,0553564994,5
107784,0446363383,5
107784,0553565915,5
107784,006091565X,5
107784,034538475X,5
107784,0440222656,4
107784,0671787381,5
107784,0515130095,5
107784,0060175680,5
107784,0061093653,5
107784,0515121959,5
107784,0446608955,5
107784,156025355X,5
107784,1551668513,5
107784,0380896931,5
107784,155166836X,5
107784,0515117617,5
107784,0380723409,5
107784,0671741195,5
107784,0971263906,8
107784,0380788799,5
107784,0061042005,5
107784,0440216540,5
107784,0553110616,9
107784,0373226144,5
107784,0689714920,5
107784,0061010057,5
107784,0440223458,5
107784,0842329218,8
107784,0743403614,5
107784,0425136191,6
107784,037307610X,5
107784,0671695126,5
107784,0671042858,5
107784,0671003356,5
107784,0553574965,5
107784,0451173139,5
107784,0553282816,5
107784,0671042920,4
107784,0671027646,5
107784,059035342X,5
107784,084394000X,5
107784,0786012633,7
107784,0425148289,7
107784,0812507428,5
107784,082175128X,5
107784,0684832178,5
107784,0440439884,5
107784,0380763621,5
107784,0375706771,5
107784,038081806X,5
107784,0385419287,10
107784,0345344596,5
107784,0439130204,5
107784,0553571869,7
107784,0425157474,5
107784,0380897822,5
107784,1551662973,5
107784,0440200989,5
107784,0671642677,5
107784,0425182142,5
107784,0671042475,5
107784,0380780860,5
107784,0671868098,5
107784,0679761837,5
107784,0842329277,5
107784,0449212629,5
107784,1551664267,5
107784,0425165701,5
107784,0671795937,5
107784,0425120058,5
107784,044021646X,5
107784,0689713916,5
107784,0446602213,5
107784,0451163494,5
107784,0425133540,5
107784,0440220602,8
107784,0140345353,5
107784,0440176484,5
107784,0446606227,5
107784,0842329250,8
107784,0345420438,5
107784,0440219248,5
107784,0671868314,5
107784,0451169514,7
107784,0440211484,5
107784,0373761910,5
107784,0394868838,5
107784,0553158597,5
107784,0373226373,2
107784,067100395X,5
107784,0425177173,5
107784,1565048199,5
107784,0451163508,5
107784,0440217814,5
107784,0812541642,6
107784,0671728571,5
107784,0515102636,5
107784,0380725584,5
107784,055328990X,5
107784,0425151875,5
107784,0061012165,5
107784,0425110931,5
107784,0451167317,7
107784,0553579983,8
107784,0449217124,5
107784,0553275976,5
107784,0590442562,5
107784,0380722704,5
107784,0380779617,5
107784,0590417088,5
107784,0345379365,5
107784,0449134482,8
107784,0446362662,5
107784,0380718367,5
107784,0449000613,5
107784,0446600709,5
107784,0515118915,5
107784,0553250426,10
107784,0446354732,5
107784,084233226X,8
107784,0446360856,5
107784,0842332286,8
107784,0425168220,5
107784,0446602930,5
107784,044017161X,5
107784,0380895366,5
107784,0553568760,5
107784,0449216861,5
107784,0440416795,5
107784,0804108749,5
107784,0671027948,5
107784,0590494414,5
107784,0140440488,5
107784,0440218802,5
107784,0515123447,5
107784,042510687X,5
107784,0440234743,9
107784,0440129737,5
107784,0440484332,5
107784,0425162788,5
107784,0425161722,5
107784,0671041789,10
107784,0373483791,5
107784,0451185110,5
107784,0590494368,5
107784,0312965257,5
107784,055321313X,9
107784,0312968086,5
107852,0451408411,7
107852,0380753006,8
107852,0373243286,8
107852,0399141200,8
107865,0061040347,1
107865,0553106341,10
107865,0446516325,10
107865,0671019619,9
107865,0446603090,10
107865,0440236525,9
107865,1551668416,10
107865,0553294903,9
107865,0821764039,10
107889,0201135493,1
107889,0451524756,1
107889,0380710811,1
107889,0451167317,9
107889,0020418809,10
107889,0525941908,6
107889,0061099341,10
107889,0440217547,7
107889,0451627547,8
107889,0671042858,5
107889,0553580302,4
107921,0385265700,1
107921,0312951647,8
107921,0399142614,8
107921,0446603589,9
107921,0449223604,9
107921,0345384466,10
107921,0449206610,7
107921,044020447X,7
107921,0449221512,9
107921,0804118914,7
107951,0880384549,1
107951,3257228007,1
107951,0440136903,1
107951,0679879242,1
107951,0140430040,1
107951,3492224466,1
107951,3442248922,1
107951,0316776963,1
107951,0439136369,10
107951,0385335989,9
107951,0345345061,10
107951,0060928336,10
107951,3551551936,9
107951,0345337662,7
107951,0525938982,10
107951,0679776591,8
107951,0345400437,8
107951,3150000335,7
107951,0880385979,7
107951,0451458222,10
107951,0441627404,10
107951,3423000015,10
107951,014003613X,8
107951,0807062995,7
107951,0451526279,8
107951,0805462996,4
107951,055327600X,9
107951,0140620265,8
107951,0393968200,9
107951,0345422589,8
107951,0575600306,7
107951,0345368754,8
107951,059035342X,7
107951,0345277600,9
107951,0062516590,8
107951,1560768606,7
107951,3499101505,9
107951,3442431875,8
107951,3596102871,8
107951,3570201724,8
107951,3423202947,7
107951,0345388186,9
107951,0380012863,7
107951,0345406850,8
107951,0345380371,7
107951,1560763280,7
107951,0140430784,8
107951,3518368001,8
107951,0451452615,8
107951,3442429552,6
107960,0060928336,10
107969,0380711877,1
107969,0553573152,9
107972,0671027662,1
107972,0385475772,9
107972,068816112X,8
107984,0312242883,5
107984,0312284330,10
108005,0446527017,1
108005,0449907481,1
108005,0451521951,1
108005,0671027662,1
108005,0440207770,1
108005,0684864320,1
108005,0684837986,1
108005,014025448X,1
108005,1565122968,7
108005,0786881852,7
108005,0515127221,7
108005,0671737635,5
108005,0786883367,7
108005,0786880007,8
108005,0446610100,8
108005,0684867621,8
108005,0385505833,7
108005,0440201926,7
108005,0767902890,6
108005,0553280341,8
108005,075820230X,9
108005,0440235596,9
108005,0609803875,10
108005,0060391626,7
108005,0684814994,8
108005,038529929X,10
108005,1551665794,7
108023,0671015842,1
108023,0571135390,7
108023,1853260436,8
108104,0312289510,5
108104,0446519138,6
108123,0590483471,9
108130,0312866321,1
108130,0670885142,1
108130,080411868X,1
108130,0684848783,1
108130,0446675059,10
108130,0684874350,10
108130,0312140908,10
108130,0064407667,7
108130,0064409430,10
108143,0441001866,10
108143,0671891677,9
108143,0440220602,7
108143,0441007732,10
108143,0440224764,6
108143,0440234743,9
108143,0440180295,7
108155,0553214047,1
108155,0688177859,1
108155,155661683X,1
108155,1556611854,1
108155,0451450523,4
108155,0679442790,6
108155,0440212359,7
108155,0440213029,8
108155,0375503315,8
108155,1893956032,5
108155,0670878847,5
108155,0385333846,2
108155,0385021747,7
108155,0671003755,7
108155,014029628X,8
108155,055327886X,6
108155,0380002930,4
108155,0062501860,3
108155,0553379011,4
108155,0525944885,9
108155,0375752501,8
108155,0440207770,7
108155,1577483553,7
108155,0452282195,2
108155,0140481389,8
108155,0375702709,6
108158,0553566040,1
108182,0373484232,1
108182,0553569155,10
108182,0345434684,8
108197,0064407667,4
108197,0064471063,8
108197,0440414806,10
108197,0425158640,1
108197,0028621239,10
108197,0679729917,10
108197,1878424424,5
108197,1880656124,10
108213,0345342968,10
108213,0060932147,4
108213,0385498802,8
108213,0312199430,10
108213,0805210601,10
108213,0312267460,9
108213,0679734058,2
108213,0684822776,5
108243,0590762559,1
108243,156397102X,1
108243,0439139597,10
108243,0345339703,1
108243,0786915749,10
108243,1878093312,1
108243,0786915897,10
108243,0786916095,10
108243,0590353403,10
108243,0786918055,10
108243,0345339738,1
108243,0786918047,10
108243,0786918071,10
108243,0679844074,5
108243,0590442988,5
108243,0439136350,10
108243,0394830148,5
108243,0061065730,5
108243,0590036467,7
108243,0786918063,10
108243,0439106753,1
108243,0439064864,10
108243,0345339681,1
108243,0345339711,1
108243,0439087643,4
108243,0439108381,10
108261,0553106341,1
108261,0440224829,1
108261,1551667908,1
108261,038531437X,1
108261,0515131083,6
108261,0553582127,5
108261,0385335377,5
108261,0684835983,8
108267,0374172897,8
108267,0399147284,8
108267,0375504397,9
108267,0679459618,8
108267,0375410538,1
108267,0375506276,9
108267,0375501371,1
108267,0385418485,8
108267,067003004X,9
108267,044651764X,5
108267,0451201256,1
108285,0590494236,1
108285,0590997343,1
108285,037329140X,1
108285,0590445014,1
108285,0440403278,1
108285,0451173376,1
108285,0590494309,1
108285,0446609617,1
108285,0440220602,1
108285,0446604534,10
108285,0380764776,8
108285,038071972X,9
108285,0345378490,9
108285,0380761483,10
108285,0671028367,10
108285,0451204344,8
108285,0373290578,10
108285,0345413873,10
108285,0553569031,9
108285,0449212084,9
108285,0440428130,7
108285,037322642X,7
108285,0446607657,10
108285,0449219399,9
108285,0671727796,9
108285,0451181425,8
108285,0425151867,10
108285,0515090166,10
108285,0425155064,10
108336,0060958286,5
108336,0684826801,6
108336,0064401847,8
108336,0060936231,9
108336,0140441921,6
108336,0345391802,10
108336,0671746723,9
108336,0140441034,9
108336,0786861592,10
108336,0374480125,7
108336,0671742515,9
108336,0698118626,7
108336,0151004439,9
108336,0425152251,10
108336,0345331354,9
108336,0140188444,5
108336,0140150927,5
108336,014044114X,3
108336,0060931736,8
108352,038082101X,1
108352,038548951X,1
108352,038533320X,1
108352,0399142282,1
108352,0679734775,8
108352,0684833395,8
108352,0553213113,7
108352,0811811409,9
108352,0449213447,8
108352,0553296981,6
108352,0671892673,8
108352,0452278821,7
